=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.27 17:16:37 =~=~=~=~=~=~=~=~=~=~=~=
SegmentTime (s)ThrottleVane Angle (deg)Thrust Force (N)Torque (Nm)RPM
0,19.78,40.00,0.00,14.29000,17.89000,NULL
0,19.80,40.00,0.00,16.46200,0.01000,NULL
0,19.82,40.00,0.00,16.67300,0.00800,NULL
0,19.84,40.00,0.00,17.30100,0.01000,NULL
0,19.86,40.00,0.00,16.66800,0.00300,NULL
0,19.88,40.00,0.00,19.23200,18.26600,NULL
0,19.90,40.00,0.00,19.63700,0.01300,NULL
0,19.92,40.00,0.00,16.52000,0.00600,13378.12
0,19.94,40.00,0.00,18.97300,0.00600,NULL
0,19.96,40.00,0.00,15.45000,0.00300,NULL
0,19.98,40.00,0.00,16.79700,0.00000,NULL
0,20.00,40.00,0.00,17.01600,0.01316,NULL
0,20.02,40.00,0.00,15.28600,0.00600,NULL
0,20.04,40.00,0.00,16.69500,0.01300,NULL
0,20.06,40.00,0.00,15.02900,0.16000,NULL
0,20.08,40.00,0.00,18.95200,0.01117,NULL
0,20.10,40.00,0.00,17.82900,0.01300,NULL
0,20.12,40.00,0.00,18.39400,0.01000,NULL
0,20.14,40.00,0.00,18.24300,0.00600,NULL
0,20.16,40.00,0.00,15.96200,0.00500,NULL
0,20.18,40.00,0.00,21.34000,0.01000,NULL
0,20.20,40.00,0.00,16.02900,0.00800,NULL
0,20.22,40.00,0.00,18.20400,0.01400,NULL
0,20.24,40.00,0.00,15.99800,0.01500,NULL
0,20.26,40.00,0.00,18.26600,0.00900,NULL
0,20.28,40.00,0.00,11.92500,0.00600,NULL
0,20.30,40.00,0.00,17.84200,0.00400,NULL
0,20.32,40.00,0.00,14.83200,15.49800,NULL
0,20.34,40.00,0.00,14.83900,0.01100,NULL
0,20.36,40.00,0.00,18.25700,0.01100,NULL
0,20.38,40.00,0.00,15.40800,0.00600,NULL
0,20.40,40.00,0.00,18.18500,0.01300,NULL
0,20.42,40.00,0.00,17.79600,17.43900,NULL
0,20.44,40.00,0.00,17.50600,0.01600,NULL
0,20.46,40.00,0.00,17.72000,0.00900,NULL
0,20.48,40.00,0.00,14.12400,0.00000,NULL
0,20.50,40.00,0.00,16.73300,0.00800,NULL
0,20.52,40.00,0.00,16.07500,0.00900,NULL
0,20.54,40.00,0.00,15.95200,15.86800,13409.70
0,20.56,40.00,0.00,15.31200,0.02000,NULL
0,20.58,40.00,0.00,12.91600,0.00300,NULL
0,20.60,40.00,0.00,16.26900,0.00800,NULL
0,20.62,40.00,0.00,17.22100,0.01500,NULL
0,20.64,40.00,0.00,15.26900,16.09300,NULL
0,20.66,40.00,0.00,16.47400,0.01400,NULL
0,20.68,40.00,0.00,16.46700,0.00500,NULL
0,20.70,40.00,0.00,13.30500,0.00300,NULL
0,20.72,40.00,0.00,18.80200,0.01000,NULL
0,20.74,40.00,0.00,14.80300,0.01500,NULL
0,20.76,40.00,0.00,18.45700,15.91400,NULL
0,20.78,40.00,0.00,18.49600,0.00300,NULL
0,20.80,40.00,0.00,12.48200,0.00900,NULL
0,20.82,40.00,0.00,17.97400,0.01600,NULL
0,20.84,40.00,0.00,14.41900,0.01400,NULL
0,20.86,40.00,0.00,17.04000,14.65000,NULL
0,20.88,40.00,0.00,16.14900,0.01000,NULL
0,20.90,40.00,0.00,11.83400,0.00300,NULL
0,20.92,40.00,0.00,16.47000,0.00800,NULL
0,20.94,40.00,0.00,14.36400,0.01400,NULL
0,20.96,40.00,0.00,16.43400,10.00000,NULL
0,20.98,40.00,0.00,15.00600,0.16000,NULL
0,21.00,40.00,0.00,11.56100,0.00300,NULL
0,21.02,40.00,0.00,17.24800,0.00600,NULL
0,21.04,40.00,0.00,16.47000,0.01317,NULL
0,21.06,40.00,0.00,16.28500,0.18000,NULL
0,21.08,40.00,0.00,14.69100,0.00600,NULL
0,21.10,40.00,0.00,16.80900,0.01600,NULL
0,21.12,40.00,0.00,18.82600,0.01500,NULL
0,21.14,40.00,0.00,15.44600,0.00900,NULL
0,21.16,40.00,0.00,16.52800,0.01000,13386.32
0,21.18,40.00,0.00,15.50500,0.00800,NULL
0,21.20,40.00,0.00,14.85800,0.00400,NULL
0,21.22,40.00,0.00,13.11800,0.00500,NULL
0,21.24,40.00,0.00,21.31900,0.01400,NULL
0,21.26,40.00,0.00,15.16400,0.01400,NULL
0,21.28,40.00,0.00,19.64700,0.00600,NULL
0,21.30,40.00,0.00,16.38400,20.49100,NULL
0,21.32,40.00,0.00,13.03300,0.00600,NULL
0,21.34,40.00,0.00,21.28900,0.01600,NULL
0,21.36,40.00,0.00,15.81100,0.00900,NULL
0,21.38,40.00,0.00,19.01600,0.00000,NULL
0,21.40,40.00,0.00,15.13200,18.64700,NULL
0,21.42,40.00,0.00,12.05600,0.01000,NULL
0,21.44,40.00,0.00,16.63000,0.01100,NULL
0,21.46,40.00,0.00,14.13200,0.00800,NULL
0,21.48,40.00,0.00,16.00500,0.01000,NULL
0,21.50,40.00,0.00,14.36000,0.01100,NULL
0,21.52,40.00,0.00,16.83300,12.53200,NULL
0,21.54,40.00,0.00,16.93700,0.01100,NULL
0,21.56,40.00,0.00,17.76100,0.00600,NULL
0,21.58,40.00,0.00,16.85900,0.00900,NULL
0,21.60,40.00,0.00,17.81500,0.01300,NULL
0,21.62,40.00,0.00,17.75500,15.38500,NULL
0,21.64,40.00,0.00,16.05000,0.00800,NULL
0,21.66,40.00,0.00,17.38400,0.01100,NULL
0,21.68,40.00,0.00,15.45100,0.00900,NULL
0,21.70,40.00,0.00,16.09400,0.01000,NULL
0,21.72,40.00,0.00,15.87400,0.01000,NULL
0,21.74,40.00,0.00,13.24600,14.50800,NULL
0,21.76,40.00,0.00,15.85600,0.01300,NULL
0,21.78,40.00,0.00,13.92400,0.00500,13365.69
0,21.80,40.00,0.00,15.97000,0.00600,NULL
0,21.82,40.00,0.00,15.98800,0.00800,NULL
0,21.84,40.00,0.00,15.92000,15.36400,NULL
0,21.86,40.00,0.00,21.35300,0.01100,NULL
0,21.88,40.00,0.00,15.99100,0.01100,NULL
0,21.90,40.00,0.00,19.13500,0.00400,NULL
0,21.92,40.00,0.00,16.90300,0.01000,NULL
0,21.94,40.00,0.00,18.75800,0.00500,NULL
0,21.96,40.00,0.00,13.30300,20.52300,NULL
0,21.98,40.00,0.00,14.13700,0.01400,NULL
0,22.00,40.00,0.00,18.26800,0.01500,NULL
0,22.02,40.00,0.00,14.80300,0.00800,NULL
0,22.04,40.00,0.00,18.16900,0.00400,NULL
0,22.06,40.00,0.00,11.48900,20.06400,NULL
0,22.08,40.00,0.00,12.69600,0.00500,NULL
0,22.10,40.00,0.00,18.26000,0.00800,NULL
0,22.12,40.00,0.00,15.28800,0.01000,NULL
0,22.14,40.00,0.00,19.38300,0.00600,NULL
0,22.16,40.00,0.00,13.75200,10.00000,NULL
0,22.18,40.00,0.00,19.71100,0.16000,NULL
0,22.20,40.00,0.00,17.77600,0.01300,NULL
0,22.22,40.00,0.00,16.23300,0.01400,NULL
0,22.24,40.00,0.00,17.68800,0.00915,NULL
0,22.26,40.00,0.00,19.11100,0.16000,NULL
0,22.28,40.00,0.00,16.92600,0.01000,NULL
0,22.30,40.00,0.00,16.43500,0.01800,NULL
0,22.32,40.00,0.00,15.04400,0.00900,NULL
